Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-19_SUZB3.SA_Janela_2,Venda,49.94490432739257,222.60252758738733,11117.861943387825,11117.861943387825
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-22_SUZB3.SA_Janela_2,Compra,52.40524673461914,212.1516954149424,11117.861943387825,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-09-29_SUZB3.SA_Janela_2,Venda,51.36433410644531,212.1516954149424,10897.030564541923,10897.030564541923
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-02_SUZB3.SA_Janela_2,Compra,51.307559967041016,212.38645087667325,10897.030564541923,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-03_SUZB3.SA_Janela_2,Venda,52.31061935424805,212.38645087667325,11110.066787809355,11110.066787809355
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-04_SUZB3.SA_Janela_2,Compra,52.04566192626953,213.46768158215428,11110.066787809355,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-05_SUZB3.SA_Janela_2,Venda,52.291690826416016,213.46768158215428,11162.586006725833,11162.586006725833
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-10_SUZB3.SA_Janela_2,Compra,53.41777420043945,208.9676362186203,11162.586006725833,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-13_SUZB3.SA_Janela_2,Venda,55.41443634033204,208.9676362186203,11579.823774426399,11579.823774426399
SUZB3.SA,Janela_2,Previsões Originais,True,2023-10-16_SUZB3.SA_Janela_2,Compra,54.288352966308594,213.30217517582176,11579.823774426399,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-11-06_SUZB3.SA_Janela_2,Venda,49.10271453857422,213.30217517582176,10473.715818115328,10473.715818115328
SUZB3.SA,Janela_2,Previsões Originais,True,2023-11-07_SUZB3.SA_Janela_2,Compra,49.26358413696289,212.60563967486095,10473.715818115328,0.0
SUZB3.SA,Janela_2,Previsões Originais,True,2023-11-08_SUZB3.SA_Janela_2,Venda,50.61677169799805,212.60563967486095,10761.411125129272,10761.411125129272
