Ticker,Janela,Estratégia,Previsões Razoáveis,Data,Acao,Preco,Quantidade,Valor Total,Saldo Restante
GGBR3.SA,Janela_4,Previsões Originais,True,2023-04-03_GGBR3.SA_Janela_4,Compra,19.0720157623291,510.2560141162701,9731.610744048723,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-04-10_GGBR3.SA_Janela_4,Venda,18.47882843017578,510.2560141162701,9428.933340319907,9428.933340319907
GGBR3.SA,Janela_4,Previsões Originais,True,2023-04-25_GGBR3.SA_Janela_4,Compra,18.21602439880371,517.617518174774,9428.933340319907,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-04-28_GGBR3.SA_Janela_4,Venda,18.90682411193848,517.617518174774,9786.50337338857,9786.50337338857
GGBR3.SA,Janela_4,Previsões Originais,True,2023-05-02_GGBR3.SA_Janela_4,Compra,18.34367179870605,533.5084208211196,9786.50337338857,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-05-03_GGBR3.SA_Janela_4,Venda,18.55391311645508,533.5084208211196,9898.668886812207,9898.668886812207
GGBR3.SA,Janela_4,Previsões Originais,True,2023-05-04_GGBR3.SA_Janela_4,Compra,17.78803253173828,556.4791310759364,9898.668886812207,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-05-05_GGBR3.SA_Janela_4,Venda,18.613985061645508,556.4791310759364,10358.294232964952,10358.294232964952
GGBR3.SA,Janela_4,Previsões Originais,True,2023-10-03_GGBR3.SA_Janela_4,Compra,18.16704368591309,570.1695009957442,10358.294232964952,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-11-03_GGBR3.SA_Janela_4,Venda,17.823823928833008,570.1695009957442,10162.600795338722,10162.600795338722
GGBR3.SA,Janela_4,Previsões Originais,True,2023-11-30_GGBR3.SA_Janela_4,Compra,17.37700653076172,584.830349079304,10162.600795338722,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-12-01_GGBR3.SA_Janela_4,Venda,17.6155948638916,584.830349079304,10302.13449348932,10302.13449348932
GGBR3.SA,Janela_4,Previsões Originais,True,2023-12-03_GGBR3.SA_Janela_4,Compra,17.6155948638916,584.830349079304,10302.13449348932,0.0
GGBR3.SA,Janela_4,Previsões Originais,True,2023-12-07_GGBR3.SA_Janela_4,Venda,17.742839813232422,584.830349079304,10376.551201630891,10376.551201630891
BEEF3.SA,Janela_3,Previsões Originais,True,2023-01-04_BEEF3.SA_Janela_3,Compra,12.080357551574709,827.7900680759628,10000.0,0.0
BEEF3.SA,Janela_3,Previsões Originais,True,2023-01-11_BEEF3.SA_Janela_3,Venda,13.664666175842283,827.7900680759628,11311.474943935791,11311.474943935791
BEEF3.SA,Janela_3,Previsões Originais,True,2023-01-12_BEEF3.SA_Janela_3,Compra,13.74010944366455,823.2448941046403,11311.474943935791,0.0
BEEF3.SA,Janela_3,Previsões Originais,True,2023-01-13_BEEF3.SA_Janela_3,Venda,14.38137912750244,823.2448941046403,11839.39693689943,11839.39693689943
BEEF3.SA,Janela_3,Previsões Originais,True,2023-01-14_BEEF3.SA_Janela_3,Compra,14.38137912750244,823.2448941046403,11839.39693689943,0.0
BEEF3.SA,Janela_3,Previsões Originais,True,2023-12-31_BEEF3.SA_Janela_3,Venda Final,7.46999979019165,823.2448941046403,6149.639186238011,6149.639186238011
