Data,TaxaCambio,Selic,PIB,IPCA,"('SUZB3.SA_Close', 'SUZB3.SA')",Close_Feature,Close_Target
2022-12-26,5.1866,0.050788,10079676679176.0,0.5474193548387097,43.69942855834961,43.69942855834961,44.948524475097656
2022-12-27,5.2826,0.050788,10079676679176.0,0.5445161290322581,44.948524475097656,44.948524475097656,45.54468536376953
2022-12-28,5.273,0.050788,10079676679176.0,0.5416129032258065,45.54468536376953,45.54468536376953,45.64877700805664
2022-12-29,5.2171,0.050788,10079676679176.0,0.5387096774193548,45.64877700805664,45.64877700805664,
2022-12-30,5.2171,0.050788,10079676679176.0,0.5358064516129033,,,
2022-12-31,5.259066666666667,0.050788,10079676679176.0,0.5329032258064517,,,
2023-01-01,5.301033333333334,0.050788,10943344667905.0,0.53,,,46.34902572631836
2023-01-02,5.343,0.050788,10943344667905.0,0.54,46.34902572631836,46.34902572631836,47.17229080200195
2023-01-03,5.3753,0.050788,10943344667905.0,0.55,47.17229080200195,47.17229080200195,47.26692199707031
2023-01-04,5.4453,0.050788,10943344667905.0,0.56,47.26692199707031,47.26692199707031,47.56026840209961
2023-01-05,5.402,0.050788,10943344667905.0,0.5700000000000001,47.56026840209961,47.56026840209961,47.2574577331543
2023-01-06,5.2849,0.050788,10943344667905.0,0.5800000000000001,47.2574577331543,47.2574577331543,
2023-01-07,5.288633333333333,0.050788,10943344667905.0,0.59,,,
2023-01-08,5.292366666666667,0.050788,10943344667905.0,0.6,,,47.8914680480957
2023-01-09,5.2961,0.050788,10943344667905.0,0.61,47.8914680480957,47.8914680480957,47.29531097412109
2023-01-10,5.2389,0.050788,10943344667905.0,0.62,47.29531097412109,47.29531097412109,46.604522705078125
2023-01-11,5.2014,0.050788,10943344667905.0,0.63,46.604522705078125,46.604522705078125,47.56026840209961
2023-01-12,5.1394,0.050788,10943344667905.0,0.64,47.56026840209961,47.56026840209961,47.72114181518555
2023-01-13,5.114,0.050788,10943344667905.0,0.65,47.72114181518555,47.72114181518555,
2023-01-14,5.112966666666667,0.050788,10943344667905.0,0.66,,,
2023-01-15,5.111933333333333,0.050788,10943344667905.0,0.67,,,47.8914680480957
2023-01-16,5.1109,0.050788,10943344667905.0,0.6799999999999999,47.8914680480957,47.8914680480957,48.46870803833008
2023-01-17,5.1197,0.050788,10943344667905.0,0.69,48.46870803833008,48.46870803833008,47.18175506591797
2023-01-18,5.0903,0.050788,10943344667905.0,0.7,47.18175506591797,47.18175506591797,46.68968963623047
2023-01-19,5.2138,0.050788,10943344667905.0,0.71,46.68968963623047,46.68968963623047,44.60786437988281
2023-01-20,5.198,0.050788,10943344667905.0,0.72,44.60786437988281,44.60786437988281,
2023-01-21,5.195866666666667,0.050788,10943344667905.0,0.73,,,
2023-01-22,5.193733333333333,0.050788,10943344667905.0,0.74,,,44.45645904541016
2023-01-23,5.1916,0.050788,10943344667905.0,0.75,44.45645904541016,44.45645904541016,44.957984924316406
2023-01-24,5.169,0.050788,10943344667905.0,0.76,44.957984924316406,44.957984924316406,44.25773620605469
2023-01-25,5.1036,0.050788,10943344667905.0,0.77,44.25773620605469,44.25773620605469,42.96133041381836
2023-01-26,5.0945,0.050788,10943344667905.0,0.78,42.96133041381836,42.96133041381836,42.65851593017578
2023-01-27,5.0761,0.050788,10943344667905.0,0.79,42.65851593017578,42.65851593017578,
2023-01-28,5.0825000000000005,0.050788,10943344667905.0,0.8,,,
2023-01-29,5.0889,0.050788,10943344667905.0,0.81,,,43.79405975341797
2023-01-30,5.0953,0.050788,10943344667905.0,0.8200000000000001,43.79405975341797,43.79405975341797,43.8697624206543
2023-01-31,5.0987,0.050788,10943344667905.0,0.83,43.8697624206543,43.8697624206543,44.23881149291992
2023-02-01,5.0715,0.050788,10943344667905.0,0.84,44.23881149291992,44.23881149291992,42.60173797607422
2023-02-02,4.9895,0.050788,10943344667905.0,0.8353571428571428,42.60173797607422,42.60173797607422,43.82244873046875
2023-02-03,5.1024,0.050788,10943344667905.0,0.8307142857142857,43.82244873046875,43.82244873046875,
2023-02-04,5.126833333333334,0.050788,10943344667905.0,0.8260714285714286,,,
2023-02-05,5.151266666666666,0.050788,10943344667905.0,0.8214285714285714,,,43.49124526977539
2023-02-06,5.1757,0.050788,10943344667905.0,0.8167857142857142,43.49124526977539,43.49124526977539,43.58587646484375
2023-02-07,5.1689,0.050788,10943344667905.0,0.812142857142857,43.58587646484375,43.58587646484375,43.48178482055664
2023-02-08,5.203,0.050788,10943344667905.0,0.8075,43.48178482055664,43.48178482055664,43.812984466552734
2023-02-09,5.2309,0.050788,10943344667905.0,0.8028571428571428,43.812984466552734,43.812984466552734,43.90761184692383
2023-02-10,5.252,0.050788,10943344667905.0,0.7982142857142857,43.90761184692383,43.90761184692383,
2023-02-11,5.228933333333333,0.050788,10943344667905.0,0.7935714285714286,,,
2023-02-12,5.205866666666667,0.050788,10943344667905.0,0.7889285714285714,,,44.200958251953125
2023-02-13,5.1828,0.050788,10943344667905.0,0.7842857142857143,44.200958251953125,44.200958251953125,44.428070068359375
2023-02-14,5.1501,0.050788,10943344667905.0,0.7796428571428571,44.428070068359375,44.428070068359375,45.59199905395508
2023-02-15,5.2237,0.050788,10943344667905.0,0.7749999999999999,45.59199905395508,45.59199905395508,45.194557189941406
2023-02-16,5.2426,0.050788,10943344667905.0,0.7703571428571429,45.194557189941406,45.194557189941406,44.437530517578125
2023-02-17,5.2006,0.050788,10943344667905.0,0.7657142857142857,44.437530517578125,44.437530517578125,
2023-02-18,5.19496,0.050788,10943344667905.0,0.7610714285714285,,,
2023-02-19,5.18932,0.050788,10943344667905.0,0.7564285714285715,,,
2023-02-20,5.18368,0.050788,10943344667905.0,0.7517857142857143,,,
2023-02-21,5.178039999999999,0.050788,10943344667905.0,0.7471428571428571,,,43.56695175170898
2023-02-22,5.1724,0.050788,10943344667905.0,0.7424999999999999,43.56695175170898,43.56695175170898,43.671043395996094
2023-02-23,5.1324,0.050788,10943344667905.0,0.7378571428571428,43.671043395996094,43.671043395996094,43.671043395996094
2023-02-24,5.1785,0.050788,10943344667905.0,0.7332142857142857,43.671043395996094,43.671043395996094,
2023-02-25,5.1841333333333335,0.050788,10943344667905.0,0.7285714285714285,,,
2023-02-26,5.189766666666666,0.050788,10943344667905.0,0.7239285714285714,,,43.85083770751953
2023-02-27,5.1954,0.050788,10943344667905.0,0.7192857142857143,43.85083770751953,43.85083770751953,45.17563629150391
2023-02-28,5.2072,0.050788,10943344667905.0,0.7146428571428571,45.17563629150391,45.17563629150391,44.25773620605469
2023-03-01,5.2064,0.050788,10943344667905.0,0.71,44.25773620605469,44.25773620605469,44.191497802734375
2023-03-02,5.2074,0.050788,10943344667905.0,0.7067741935483871,44.191497802734375,44.191497802734375,45.61092376708984
2023-03-03,5.2031,0.050788,10943344667905.0,0.7035483870967741,45.61092376708984,45.61092376708984,
2023-03-04,5.200866666666666,0.050788,10943344667905.0,0.7003225806451613,,,
2023-03-05,5.198633333333333,0.050788,10943344667905.0,0.6970967741935483,,,45.21348571777344
2023-03-06,5.1964,0.050788,10943344667905.0,0.6938709677419355,45.21348571777344,45.21348571777344,45.185096740722656
2023-03-07,5.1895,0.050788,10943344667905.0,0.6906451612903226,45.185096740722656,45.185096740722656,44.891746520996094
2023-03-08,5.1381,0.050788,10943344667905.0,0.6874193548387096,44.891746520996094,44.891746520996094,43.97385025024414
2023-03-09,5.1347,0.050788,10943344667905.0,0.6841935483870968,43.97385025024414,43.97385025024414,42.649051666259766
2023-03-10,5.1816,0.050788,10943344667905.0,0.6809677419354838,42.649051666259766,42.649051666259766,
2023-03-11,5.200866666666667,0.050788,10943344667905.0,0.677741935483871,,,
2023-03-12,5.220133333333333,0.050788,10943344667905.0,0.674516129032258,,,42.18537521362305
2023-03-13,5.2394,0.050788,10943344667905.0,0.6712903225806451,42.18537521362305,42.18537521362305,42.55442428588867
2023-03-14,5.2356,0.050788,10943344667905.0,0.6680645161290323,42.55442428588867,42.55442428588867,41.84471130371094
2023-03-15,5.2975,0.050788,10943344667905.0,0.6648387096774193,41.84471130371094,41.84471130371094,41.62706756591797
2023-03-16,5.2886,0.050788,10943344667905.0,0.6616129032258065,41.62706756591797,41.62706756591797,41.24855422973633
2023-03-17,5.2673,0.050788,10943344667905.0,0.6583870967741935,41.24855422973633,41.24855422973633,
2023-03-18,5.260233333333333,0.050788,10943344667905.0,0.6551612903225806,,,
2023-03-19,5.253166666666667,0.050788,10943344667905.0,0.6519354838709677,,,40.90788650512695
2023-03-20,5.2461,0.050788,10943344667905.0,0.6487096774193548,40.90788650512695,40.90788650512695,40.6429328918457
2023-03-21,5.2438,0.050788,10943344667905.0,0.645483870967742,40.6429328918457,40.6429328918457,40.576690673828125
2023-03-22,5.2642,0.050788,10943344667905.0,0.642258064516129,40.576690673828125,40.576690673828125,39.97106552124024
2023-03-23,5.2626,0.050788,10943344667905.0,0.6390322580645161,39.97106552124024,39.97106552124024,40.340118408203125
2023-03-24,5.2915,0.050788,10943344667905.0,0.6358064516129032,40.340118408203125,40.340118408203125,
2023-03-25,5.271,0.050788,10943344667905.0,0.6325806451612903,,,
2023-03-26,5.250500000000001,0.050788,10943344667905.0,0.6293548387096775,,,39.7344970703125
2023-03-27,5.23,0.050788,10943344667905.0,0.6261290322580645,39.7344970703125,39.7344970703125,40.008914947509766
2023-03-28,5.1727,0.050788,10943344667905.0,0.6229032258064516,40.008914947509766,40.008914947509766,40.7564811706543
2023-03-29,5.1487,0.050788,10943344667905.0,0.6196774193548387,40.7564811706543,40.7564811706543,40.73755645751953
2023-03-30,5.1248,0.050788,10943344667905.0,0.6164516129032258,40.73755645751953,40.73755645751953,39.36544418334961
2023-03-31,5.0798,0.050788,10943344667905.0,0.613225806451613,39.36544418334961,39.36544418334961,
2023-04-01,5.074233333333333,0.050788,10943344667905.0,0.61,,,
2023-04-02,5.068666666666667,0.050788,10943344667905.0,0.5973333333333333,,,40.44421005249024
2023-04-03,5.0631,0.050788,10943344667905.0,0.5846666666666667,40.44421005249024,40.44421005249024,40.075157165527344
2023-04-04,5.0756,0.050788,10943344667905.0,0.572,40.075157165527344,40.075157165527344,38.77874755859375
2023-04-05,5.0441,0.050788,10943344667905.0,0.5593333333333333,38.77874755859375,38.77874755859375,38.19205474853516
2023-04-06,5.0677,0.050788,10943344667905.0,0.5466666666666666,38.19205474853516,38.19205474853516,
2023-04-07,5.071475,0.050788,10943344667905.0,0.534,,,
2023-04-08,5.0752500000000005,0.050788,10943344667905.0,0.5213333333333333,,,
2023-04-09,5.079025,0.050788,10943344667905.0,0.5086666666666666,,,38.930152893066406
2023-04-10,5.0828,0.050788,10943344667905.0,0.496,38.930152893066406,38.930152893066406,40.2644157409668
2023-04-11,5.0122,0.050788,10943344667905.0,0.4833333333333333,40.2644157409668,40.2644157409668,39.9332160949707
2023-04-12,4.949,0.050788,10943344667905.0,0.4706666666666667,39.9332160949707,39.9332160949707,39.09102630615234
2023-04-13,4.9091,0.050788,10943344667905.0,0.4579999999999999,39.09102630615234,39.09102630615234,38.31507110595703
2023-04-14,4.9449,0.050788,10943344667905.0,0.4453333333333333,38.31507110595703,38.31507110595703,
2023-04-15,4.943766666666666,0.050788,10943344667905.0,0.4326666666666666,,,
2023-04-16,4.942633333333333,0.050788,10943344667905.0,0.42,,,38.28668212890625
2023-04-17,4.9415,0.050788,10943344667905.0,0.4073333333333333,38.28668212890625,38.28668212890625,38.95854187011719
2023-04-18,4.9672,0.050788,10943344667905.0,0.3946666666666666,38.95854187011719,38.95854187011719,38.97746658325195
2023-04-19,5.0461,0.050788,10943344667905.0,0.382,38.97746658325195,38.97746658325195,38.1352767944336
2023-04-20,5.0491,0.050788,10943344667905.0,0.3693333333333333,38.1352767944336,38.1352767944336,
2023-04-21,5.051550000000001,0.050788,10943344667905.0,0.3566666666666667,,,
2023-04-22,5.054,0.050788,10943344667905.0,0.344,,,
2023-04-23,5.05645,0.050788,10943344667905.0,0.3313333333333333,,,37.53911590576172
2023-04-24,5.0589,0.050788,10943344667905.0,0.3186666666666666,37.53911590576172,37.53911590576172,36.71584701538086
2023-04-25,5.0607,0.050788,10943344667905.0,0.306,36.71584701538086,36.71584701538086,36.20485305786133
2023-04-26,5.0579,0.050788,10943344667905.0,0.2933333333333333,36.20485305786133,36.20485305786133,35.95882034301758
2023-04-27,5.0144,0.050788,10943344667905.0,0.2806666666666667,35.95882034301758,35.95882034301758,37.66212844848633
2023-04-28,5.0001,0.050788,10943344667905.0,0.268,37.66212844848633,37.66212844848633,
2023-04-29,5.0083,0.050788,10943344667905.0,0.2553333333333333,,,
2023-04-30,5.0165,0.050788,10943344667905.0,0.2426666666666666,,,
2023-05-01,5.024699999999999,0.050788,10943344667905.0,0.23,,,38.4948616027832
2023-05-02,5.0329,0.050788,10943344667905.0,0.22,38.4948616027832,38.4948616027832,37.94601821899414
2023-05-03,5.0221,0.050788,10943344667905.0,0.21,37.94601821899414,37.94601821899414,37.47287368774414
2023-05-04,5.01,0.050788,10943344667905.0,0.2,37.47287368774414,37.47287368774414,39.374908447265625
2023-05-05,4.969,0.050788,10943344667905.0,0.19,39.374908447265625,39.374908447265625,
2023-05-06,4.969,0.050788,10943344667905.0,0.18,,,
2023-05-07,4.969,0.050788,10943344667905.0,0.17,,,39.620941162109375
2023-05-08,4.969,0.050788,10943344667905.0,0.16,39.620941162109375,39.620941162109375,39.27081680297852
2023-05-09,5.0001,0.050788,10943344667905.0,0.15,39.27081680297852,39.27081680297852,39.45060729980469
2023-05-10,4.9541,0.050788,10943344667905.0,0.14,39.45060729980469,39.45060729980469,39.33705520629883
2023-05-11,4.969,0.050788,10943344667905.0,0.13,39.33705520629883,39.33705520629883,40.16032028198242
2023-05-12,4.9228,0.050788,10943344667905.0,0.12,40.16032028198242,40.16032028198242,
2023-05-13,4.918433333333333,0.050788,10943344667905.0,0.11,,,
2023-05-14,4.914066666666667,0.050788,10943344667905.0,0.1,,,40.605079650878906
2023-05-15,4.9097,0.050788,10943344667905.0,0.09,40.605079650878906,40.605079650878906,41.36210632324219
2023-05-16,4.9116,0.050788,10943344667905.0,0.08,41.36210632324219,41.36210632324219,41.38103103637695
2023-05-17,4.9507,0.050788,10943344667905.0,0.07,41.38103103637695,41.38103103637695,42.91401290893555
2023-05-18,4.9641,0.050788,10943344667905.0,0.06,42.91401290893555,42.91401290893555,42.98025131225586
2023-05-19,4.9852,0.050788,10943344667905.0,0.05,42.98025131225586,42.98025131225586,
2023-05-20,4.979266666666667,0.050788,10943344667905.0,0.04,,,
2023-05-21,4.973333333333333,0.050788,10943344667905.0,0.03,,,42.75314331054688
2023-05-22,4.9674,0.050788,10943344667905.0,0.02,42.75314331054688,42.75314331054688,43.3966178894043
2023-05-23,4.9668,0.050788,10943344667905.0,0.01,43.3966178894043,43.3966178894043,42.19483947753906
2023-05-24,4.9468,0.050788,10943344667905.0,0.0,42.19483947753906,42.19483947753906,41.75008010864258
2023-05-25,4.9984,0.050788,10943344667905.0,-0.0099999999999999,41.75008010864258,41.75008010864258,42.91401290893555
2023-05-26,5.0108,0.050788,10943344667905.0,-0.0199999999999999,42.91401290893555,42.91401290893555,
2023-05-27,5.005466666666666,0.050788,10943344667905.0,-0.03,,,
2023-05-28,5.000133333333333,0.050788,10943344667905.0,-0.04,,,42.94240188598633
2023-05-29,4.9948,0.050788,10943344667905.0,-0.05,42.94240188598633,42.94240188598633,42.69636535644531
2023-05-30,5.0587,0.050788,10943344667905.0,-0.0599999999999999,42.69636535644531,42.69636535644531,42.37462615966797
2023-05-31,5.0953,0.050788,10943344667905.0,-0.0699999999999999,42.37462615966797,42.37462615966797,42.58281326293945
2023-06-01,5.0344,0.050788,10943344667905.0,-0.08,42.58281326293945,42.58281326293945,43.92653274536133
2023-06-02,4.9552,0.050788,10943344667905.0,-0.0733333333333333,43.92653274536133,43.92653274536133,
2023-06-03,4.944466666666666,0.050788,10943344667905.0,-0.0666666666666666,,,
2023-06-04,4.9337333333333335,0.050788,10943344667905.0,-0.06,,,44.29558944702149
2023-06-05,4.923,0.050788,10943344667905.0,-0.0533333333333333,44.29558944702149,44.29558944702149,44.41860580444336
2023-06-06,4.9286,0.050788,10943344667905.0,-0.0466666666666666,44.41860580444336,44.41860580444336,43.36822891235352
2023-06-07,4.9113,0.050788,10943344667905.0,-0.04,43.36822891235352,43.36822891235352,
2023-06-08,4.9014500000000005,0.050788,10943344667905.0,-0.0333333333333333,,,42.8099250793457
2023-06-09,4.8916,0.050788,10943344667905.0,-0.0266666666666666,42.8099250793457,42.8099250793457,
2023-06-10,4.8886,0.050788,10943344667905.0,-0.0199999999999999,,,
2023-06-11,4.8856,0.050788,10943344667905.0,-0.0133333333333333,,,44.191497802734375
2023-06-12,4.8826,0.050788,10943344667905.0,-0.0066666666666666,44.191497802734375,44.191497802734375,44.52269744873047
2023-06-13,4.8527,0.050788,10943344667905.0,0.0,44.52269744873047,44.52269744873047,44.14418411254883
2023-06-14,4.8456,0.050788,10943344667905.0,0.0066666666666666,44.14418411254883,44.14418411254883,45.74340438842773
2023-06-15,4.8216,0.050788,10943344667905.0,0.0133333333333333,45.74340438842773,45.74340438842773,45.70555114746094
2023-06-16,4.828,0.050788,10943344667905.0,0.02,45.70555114746094,45.70555114746094,
2023-06-17,4.8119000000000005,0.050788,10943344667905.0,0.0266666666666666,,,
2023-06-18,4.7958,0.050788,10943344667905.0,0.0333333333333333,,,45.13778305053711
2023-06-19,4.7797,0.050788,10943344667905.0,0.04,45.13778305053711,45.13778305053711,44.891746520996094
2023-06-20,4.7924,0.050788,10943344667905.0,0.0466666666666666,44.891746520996094,44.891746520996094,43.98331451416016
2023-06-21,4.7789,0.050788,10943344667905.0,0.0533333333333333,43.98331451416016,43.98331451416016,43.3966178894043
2023-06-22,4.7744,0.050788,10943344667905.0,0.06,43.3966178894043,43.3966178894043,43.47232055664063
2023-06-23,4.7793,0.050788,10943344667905.0,0.0666666666666666,43.47232055664063,43.47232055664063,
2023-06-24,4.775933333333334,0.050788,10943344667905.0,0.0733333333333333,,,
2023-06-25,4.772566666666666,0.050788,10943344667905.0,0.08,,,43.1600456237793
2023-06-26,4.7692,0.050788,10943344667905.0,0.0866666666666666,43.1600456237793,43.1600456237793,42.4314079284668
2023-06-27,4.7897,0.050788,10943344667905.0,0.0933333333333333,42.4314079284668,42.4314079284668,41.797393798828125
2023-06-28,4.8557,0.050788,10943344667905.0,0.1,41.797393798828125,41.797393798828125,41.683841705322266
2023-06-29,4.8578,0.050788,10943344667905.0,0.1066666666666666,41.683841705322266,41.683841705322266,41.84471130371094
2023-06-30,4.8186,0.050788,10943344667905.0,0.1133333333333333,41.84471130371094,41.84471130371094,
2023-07-01,4.808066666666667,0.050788,10943344667905.0,0.12,,,
2023-07-02,4.797533333333333,0.050788,10943344667905.0,0.1235483870967742,,,41.84471130371094
2023-07-03,4.787,0.050788,10943344667905.0,0.1270967741935484,41.84471130371094,41.84471130371094,42.32731246948242
2023-07-04,4.805,0.050788,10943344667905.0,0.1306451612903225,42.32731246948242,42.32731246948242,42.06235885620117
2023-07-05,4.8571,0.050788,10943344667905.0,0.1341935483870967,42.06235885620117,42.06235885620117,41.74061965942383
2023-07-06,4.8971,0.050788,10943344667905.0,0.1377419354838709,41.74061965942383,41.74061965942383,42.11913299560547
2023-07-07,4.8793,0.050788,10943344667905.0,0.1412903225806451,42.11913299560547,42.11913299560547,
2023-07-08,4.877166666666667,0.050788,10943344667905.0,0.1448387096774193,,,
2023-07-09,4.875033333333333,0.050788,10943344667905.0,0.1483870967741935,,,41.66491317749024
2023-07-10,4.8729,0.050788,10943344667905.0,0.1519354838709677,41.66491317749024,41.66491317749024,41.683841705322266
2023-07-11,4.8943,0.050788,10943344667905.0,0.1554838709677419,41.683841705322266,41.683841705322266,41.80685806274414
2023-07-12,4.8052,0.050788,10943344667905.0,0.1590322580645161,41.80685806274414,41.80685806274414,41.98665237426758
2023-07-13,4.8032,0.050788,10943344667905.0,0.1625806451612903,41.98665237426758,41.98665237426758,42.156986236572266
2023-07-14,4.7951,0.050788,10943344667905.0,0.1661290322580645,42.156986236572266,42.156986236572266,
2023-07-15,4.8066,0.050788,10943344667905.0,0.1696774193548387,,,
2023-07-16,4.8181,0.050788,10943344667905.0,0.1732258064516129,,,42.015045166015625
2023-07-17,4.8296,0.050788,10943344667905.0,0.1767741935483871,42.015045166015625,42.015045166015625,42.17591094970703
2023-07-18,4.8034,0.050788,10943344667905.0,0.1803225806451613,42.17591094970703,42.17591094970703,41.1349983215332
2023-07-19,4.7994,0.050788,10943344667905.0,0.1838709677419355,41.1349983215332,41.1349983215332,41.30533218383789
2023-07-20,4.7882,0.050788,10943344667905.0,0.1874193548387097,41.30533218383789,41.30533218383789,41.69330596923828
2023-07-21,4.7726,0.050788,10943344667905.0,0.1909677419354838,41.69330596923828,41.69330596923828,
2023-07-22,4.763433333333333,0.050788,10943344667905.0,0.194516129032258,,,
2023-07-23,4.754266666666666,0.050788,10943344667905.0,0.1980645161290322,,,42.60173797607422
2023-07-24,4.7451,0.050788,10943344667905.0,0.2016129032258064,42.60173797607422,42.60173797607422,42.80045700073242
2023-07-25,4.749,0.050788,10943344667905.0,0.2051612903225806,42.80045700073242,42.80045700073242,43.97385025024414
2023-07-26,4.7362,0.050788,10943344667905.0,0.2087096774193548,43.97385025024414,43.97385025024414,44.664642333984375
2023-07-27,4.7196,0.050788,10943344667905.0,0.212258064516129,44.664642333984375,44.664642333984375,44.674102783203125
2023-07-28,4.7247,0.050788,10943344667905.0,0.2158064516129032,44.674102783203125,44.674102783203125,
2023-07-29,4.7301,0.050788,10943344667905.0,0.2193548387096774,,,
2023-07-30,4.7355,0.050788,10943344667905.0,0.2229032258064516,,,45.4879035949707
2023-07-31,4.7409,0.050788,10943344667905.0,0.2264516129032258,45.4879035949707,45.4879035949707,45.78125762939453
2023-08-01,4.7746,0.050788,10943344667905.0,0.23,45.78125762939453,45.78125762939453,45.31757736206055
2023-08-02,4.8077,0.050788,10943344667905.0,0.2309677419354839,45.31757736206055,45.31757736206055,46.973575592041016
2023-08-03,4.8791,0.049037,10943344667905.0,0.2319354838709677,46.973575592041016,46.973575592041016,47.56973648071289
2023-08-04,4.8603,0.049037,10943344667905.0,0.2329032258064516,47.56973648071289,47.56973648071289,
2023-08-05,4.873666666666667,0.049037,10943344667905.0,0.2338709677419355,,,
2023-08-06,4.887033333333333,0.049037,10943344667905.0,0.2348387096774193,,,47.80630874633789
2023-08-07,4.9004,0.049037,10943344667905.0,0.2358064516129032,47.80630874633789,47.80630874633789,47.07766342163086
2023-08-08,4.9211,0.049037,10943344667905.0,0.2367741935483871,47.07766342163086,47.07766342163086,46.65183639526367
2023-08-09,4.9009,0.049037,10943344667905.0,0.237741935483871,46.65183639526367,46.65183639526367,46.69915008544922
2023-08-10,4.8512,0.049037,10943344667905.0,0.2387096774193548,46.69915008544922,46.69915008544922,47.47510528564453
2023-08-11,4.8912,0.049037,10943344667905.0,0.2396774193548387,47.47510528564453,47.47510528564453,
2023-08-12,4.909966666666667,0.049037,10943344667905.0,0.2406451612903226,,,
2023-08-13,4.928733333333334,0.049037,10943344667905.0,0.2416129032258064,,,48.184818267822266
2023-08-14,4.9475,0.049037,10943344667905.0,0.2425806451612903,48.184818267822266,48.184818267822266,47.352088928222656
2023-08-15,4.9806,0.049037,10943344667905.0,0.2435483870967742,47.352088928222656,47.352088928222656,47.22906875610352
2023-08-16,4.9765,0.049037,10943344667905.0,0.244516129032258,47.22906875610352,47.22906875610352,47.692752838134766
2023-08-17,4.981,0.049037,10943344667905.0,0.2454838709677419,47.692752838134766,47.692752838134766,47.95771026611328
2023-08-18,4.9718,0.049037,10943344667905.0,0.2464516129032258,47.95771026611328,47.95771026611328,
2023-08-19,4.9759,0.049037,10943344667905.0,0.2474193548387097,,,
2023-08-20,4.98,0.049037,10943344667905.0,0.2483870967741935,,,47.38994216918945
2023-08-21,4.9841,0.049037,10943344667905.0,0.2493548387096774,47.38994216918945,47.38994216918945,47.17229080200195
2023-08-22,4.9425,0.049037,10943344667905.0,0.2503225806451613,47.17229080200195,47.17229080200195,46.82217025756836
2023-08-23,4.8971,0.049037,10943344667905.0,0.2512903225806451,46.82217025756836,46.82217025756836,46.69915008544922
2023-08-24,4.8742,0.049037,10943344667905.0,0.252258064516129,46.69915008544922,46.69915008544922,47.219608306884766
2023-08-25,4.8766,0.049037,10943344667905.0,0.2532258064516129,47.219608306884766,47.219608306884766,
2023-08-26,4.8821666666666665,0.049037,10943344667905.0,0.2541935483870968,,,
2023-08-27,4.887733333333333,0.049037,10943344667905.0,0.2551612903225806,,,47.598121643066406
2023-08-28,4.8933,0.049037,10943344667905.0,0.2561290322580645,47.598121643066406,47.598121643066406,48.4024658203125
2023-08-29,4.87,0.049037,10943344667905.0,0.2570967741935483,48.4024658203125,48.4024658203125,48.09965515136719
2023-08-30,4.8647,0.049037,10943344667905.0,0.2580645161290322,48.09965515136719,48.09965515136719,47.456180572509766
2023-08-31,4.9213,0.049037,10943344667905.0,0.2590322580645161,47.456180572509766,47.456180572509766,48.35514831542969
2023-09-01,4.9312,0.049037,10943344667905.0,0.26,48.35514831542969,48.35514831542969,
2023-09-02,4.926466666666666,0.049037,10943344667905.0,0.2593333333333333,,,
2023-09-03,4.921733333333333,0.049037,10943344667905.0,0.2586666666666666,,,48.23213577270508
2023-09-04,4.917,0.049037,10943344667905.0,0.258,48.23213577270508,48.23213577270508,47.94824600219727
2023-09-05,4.9699,0.049037,10943344667905.0,0.2573333333333333,47.94824600219727,47.94824600219727,47.18175506591797
2023-09-06,4.9756,0.049037,10943344667905.0,0.2566666666666666,47.18175506591797,47.18175506591797,
2023-09-07,4.97925,0.049037,10943344667905.0,0.256,,,46.17869567871094
2023-09-08,4.9829,0.049037,10943344667905.0,0.2553333333333333,46.17869567871094,46.17869567871094,
2023-09-09,4.967266666666666,0.049037,10943344667905.0,0.2546666666666666,,,
2023-09-10,4.9516333333333336,0.049037,10943344667905.0,0.254,,,47.28585052490234
2023-09-11,4.936,0.049037,10943344667905.0,0.2533333333333333,47.28585052490234,47.28585052490234,47.56973648071289
2023-09-12,4.9499,0.049037,10943344667905.0,0.2526666666666666,47.56973648071289,47.56973648071289,47.55080795288086
2023-09-13,4.9165,0.049037,10943344667905.0,0.252,47.55080795288086,47.55080795288086,48.47816848754883
2023-09-14,4.8745,0.049037,10943344667905.0,0.2513333333333333,48.47816848754883,48.47816848754883,49.70833587646485
2023-09-15,4.8683,0.049037,10943344667905.0,0.2506666666666666,49.70833587646485,49.70833587646485,
2023-09-16,4.863166666666666,0.049037,10943344667905.0,0.25,,,
2023-09-17,4.858033333333333,0.049037,10943344667905.0,0.2493333333333333,,,49.25411987304688
2023-09-18,4.8529,0.049037,10943344667905.0,0.2486666666666666,49.25411987304688,49.25411987304688,49.94490814208984
2023-09-19,4.8569,0.049037,10943344667905.0,0.248,49.94490814208984,49.94490814208984,51.94156646728516
2023-09-20,4.8481,0.049037,10943344667905.0,0.2473333333333333,51.94156646728516,51.94156646728516,53.001407623291016
2023-09-21,4.9223,0.047279,10943344667905.0,0.2466666666666666,53.001407623291016,53.001407623291016,52.405250549316406
2023-09-22,4.9125,0.047279,10943344667905.0,0.246,52.405250549316406,52.405250549316406,
2023-09-23,4.928333333333333,0.047279,10943344667905.0,0.2453333333333333,,,
2023-09-24,4.944166666666667,0.047279,10943344667905.0,0.2446666666666666,,,52.24438095092773
2023-09-25,4.96,0.047279,10943344667905.0,0.244,52.24438095092773,52.24438095092773,51.440040588378906
2023-09-26,4.9711,0.047279,10943344667905.0,0.2433333333333333,51.440040588378906,51.440040588378906,51.16561508178711
