,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Preço_feature
2020-05-10,5.914776802062988,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.914776802062988,5.784766666666667,0.011345,7609597000575.82,-0.1941935483870968,,5.914776802062988
2020-05-11,5.80915641784668,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.914776802062988,5.7948,0.011345,7609597000575.82,-0.1735483870967742,5.804467678070068,5.914776802062988
2020-05-12,5.805956840515137,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.80915641784668,5.7717,0.011345,7609597000575.82,-0.1529032258064516,5.801269054412842,5.80915641784668
2020-05-13,5.629920959472656,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.805956840515137,5.9016,0.011345,7609597000575.82,-0.132258064516129,5.6253767013549805,5.805956840515137
2020-05-14,5.5691094398498535,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.629920959472656,5.9366,0.011345,7609597000575.82,-0.1116129032258064,5.5646138191223145,5.629920959472656
2020-05-15,5.48909330368042,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.5691094398498535,5.8223,0.011345,7609597000575.82,-0.0909677419354838,5.48466157913208,5.5691094398498535
2020-05-16,5.48909330368042,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.48909330368042,5.793833333333334,0.011345,7609597000575.82,-0.0703225806451612,,5.48909330368042
2020-05-17,5.48909330368042,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.48909330368042,5.765366666666667,0.011345,7609597000575.82,-0.0496774193548387,,5.48909330368042
2020-05-18,5.933982372283936,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.48909330368042,5.7369,0.011345,7609597000575.82,-0.0290322580645161,5.929191589355469,5.48909330368042
2020-05-19,5.9787917137146,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.933982372283936,5.721,0.011345,7609597000575.82,-0.0083870967741935,5.973963737487793,5.933982372283936
2020-05-20,6.177230358123779,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.9787917137146,5.6962,0.011345,7609597000575.82,0.012258064516129,6.172243595123291,5.9787917137146
2020-05-21,6.142024040222168,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.177230358123779,5.6013,0.011345,7609597000575.82,0.0329032258064516,6.137064456939697,6.177230358123779
2020-05-22,5.975590229034424,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.142024040222168,5.5802,0.011345,7609597000575.82,0.0535483870967741,5.970767498016357,6.142024040222168
2020-05-23,5.975590229034424,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.975590229034424,5.5456666666666665,0.011345,7609597000575.82,0.0741935483870968,,5.975590229034424
2020-05-24,5.975590229034424,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.975590229034424,5.511133333333333,0.011345,7609597000575.82,0.0948387096774193,,5.975590229034424
2020-05-25,6.234842300415039,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,5.975590229034424,5.4766,0.011345,7609597000575.82,0.1154838709677419,6.229809284210205,5.975590229034424
2020-05-26,6.295654773712158,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.234842300415039,5.3701,0.011345,7609597000575.82,0.1361290322580645,6.290571212768555,6.234842300415039
2020-05-27,6.378870010375977,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.295654773712158,5.2986,0.011345,7609597000575.82,0.156774193548387,6.373720645904541,6.295654773712158
2020-05-28,6.327661514282227,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.378870010375977,5.3399,0.011345,7609597000575.82,0.1774193548387096,6.322551727294922,6.378870010375977
2020-05-29,6.510097503662109,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.327661514282227,5.4257,0.011345,7609597000575.82,0.1980645161290323,6.504841327667236,6.327661514282227
2020-05-30,6.510097503662109,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.510097503662109,5.4049,0.011345,7609597000575.82,0.2187096774193548,,6.510097503662109
2020-05-31,6.510097503662109,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.510097503662109,5.3841,0.011345,7609597000575.82,0.2393548387096774,,6.510097503662109
2020-06-01,6.506896495819092,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.510097503662109,5.3633,0.011345,7609597000575.82,0.26,6.50164270401001,6.510097503662109
2020-06-02,6.849365234375,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.506896495819092,5.2595,0.011345,7609597000575.82,0.2633333333333333,6.84383487701416,6.506896495819092
2020-06-03,6.871768474578857,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.849365234375,5.051,0.011345,7609597000575.82,0.2666666666666666,6.866220474243164,6.849365234375
2020-06-04,6.858964920043945,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.871768474578857,5.1035,0.011345,7609597000575.82,0.27,6.853429794311523,6.871768474578857
2020-06-05,7.073409080505371,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.858964920043945,4.9769,0.011345,7609597000575.82,0.2733333333333333,7.067699432373047,6.858964920043945
2020-06-06,7.073409080505371,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.073409080505371,4.9621,0.011345,7609597000575.82,0.2766666666666666,,7.073409080505371
2020-06-07,7.073409080505371,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.073409080505371,4.9473,0.011345,7609597000575.82,0.28,,7.073409080505371
2020-06-08,7.211037635803223,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.073409080505371,4.9325,0.011345,7609597000575.82,0.2833333333333333,7.205215930938721,7.073409080505371
2020-06-09,6.951785087585449,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.211037635803223,4.9051,0.011345,7609597000575.82,0.2866666666666667,6.946173667907715,7.211037635803223
2020-06-10,6.849365234375,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.951785087585449,4.8888,0.011345,7609597000575.82,0.29,6.84383487701416,6.951785087585449
2020-06-11,6.849365234375,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.849365234375,4.96275,0.011345,7609597000575.82,0.2933333333333333,,6.849365234375
2020-06-12,6.593314170837402,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.849365234375,5.0367,0.011345,7609597000575.82,0.2966666666666667,6.587990760803223,6.849365234375
2020-06-13,6.593314170837402,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.593314170837402,5.087033333333333,0.011345,7609597000575.82,0.3,,6.593314170837402
2020-06-14,6.593314170837402,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.593314170837402,5.137366666666667,0.011345,7609597000575.82,0.3033333333333333,,6.593314170837402
2020-06-15,6.625319957733154,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.593314170837402,5.1877,0.011345,7609597000575.82,0.3066666666666666,6.619970798492432,6.593314170837402
2020-06-16,6.839763641357422,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.625319957733154,5.1279,0.011345,7609597000575.82,0.31,6.834239482879639,6.625319957733154
2020-06-17,6.862166404724121,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.839763641357422,5.2492,0.011345,7609597000575.82,0.3133333333333333,6.856626510620117,6.839763641357422
2020-06-18,6.913377285003662,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.862166404724121,5.3462,0.008442,7609597000575.82,0.3166666666666666,6.907795429229736,6.862166404724121
2020-06-19,6.871768474578857,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.913377285003662,5.346,0.008442,7609597000575.82,0.32,6.866220474243164,6.913377285003662
2020-06-20,6.871768474578857,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.871768474578857,5.304666666666667,0.008442,7609597000575.82,0.3233333333333333,,6.871768474578857
2020-06-21,6.871768474578857,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.871768474578857,5.263333333333334,0.008442,7609597000575.82,0.3266666666666666,,6.871768474578857
2020-06-22,6.705337047576904,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.871768474578857,5.222,0.008442,7609597000575.82,0.33,6.699923992156982,6.871768474578857
2020-06-23,6.929379940032959,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.705337047576904,5.1699,0.008442,7609597000575.82,0.3333333333333333,6.923784255981445,6.705337047576904
2020-06-24,6.721338748931885,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.929379940032959,5.2429,0.008442,7609597000575.82,0.3366666666666666,6.715912818908691,6.929379940032959
2020-06-25,6.871768474578857,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.721338748931885,5.3281,0.008442,7609597000575.82,0.3399999999999999,6.866220474243164,6.721338748931885
2020-06-26,6.670127868652344,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.871768474578857,5.4623,0.008442,7609597000575.82,0.3433333333333333,6.664744853973389,6.871768474578857
2020-06-27,6.670127868652344,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.670127868652344,5.4552,0.008442,7609597000575.82,0.3466666666666667,,6.670127868652344
2020-06-28,6.670127868652344,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.670127868652344,5.4481,0.008442,7609597000575.82,0.35,,6.670127868652344
2020-06-29,6.93257999420166,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.670127868652344,5.441,0.008442,7609597000575.82,0.3533333333333333,6.9269843101501465,6.670127868652344
2020-06-30,6.897373676300049,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.93257999420166,5.4754,0.008442,7609597000575.82,0.3566666666666667,6.891804218292236,6.93257999420166
2020-07-01,6.94858455657959,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.897373676300049,5.3646,0.008442,7609597000575.82,0.36,6.942973613739014,6.897373676300049
2020-07-02,7.060606479644775,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,6.94858455657959,5.3022,0.008442,7609597000575.82,0.3561290322580645,7.054906845092773,6.94858455657959
2020-07-03,7.035000324249268,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.060606479644775,5.3368,0.008442,7609597000575.82,0.352258064516129,7.029322147369385,7.060606479644775
2020-07-04,7.035000324249268,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.035000324249268,5.327166666666667,0.008442,7609597000575.82,0.3483870967741935,,7.035000324249268
2020-07-05,7.035000324249268,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.035000324249268,5.317533333333333,0.008442,7609597000575.82,0.344516129032258,,7.035000324249268
2020-07-06,7.204636096954346,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.035000324249268,5.3079,0.008442,7609597000575.82,0.3406451612903226,7.198818683624268,7.035000324249268
2020-07-07,7.115016937255859,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.204636096954346,5.3312,0.008442,7609597000575.82,0.3367741935483871,7.109272480010986,7.204636096954346
2020-07-08,7.249443531036377,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.115016937255859,5.3476,0.008442,7609597000575.82,0.3329032258064516,7.243592262268066,7.115016937255859
2020-07-09,7.086212635040283,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.249443531036377,5.2972,0.008442,7609597000575.82,0.3290322580645161,7.080490112304688,7.249443531036377
2020-07-10,7.204636096954346,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.086212635040283,5.3434,0.008442,7609597000575.82,0.3251612903225806,7.198818683624268,7.086212635040283
2020-07-11,7.204636096954346,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.204636096954346,5.3449333333333335,0.008442,7609597000575.82,0.3212903225806451,,7.204636096954346
2020-07-12,7.204636096954346,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.204636096954346,5.346466666666666,0.008442,7609597000575.82,0.3174193548387096,,7.204636096954346
2020-07-13,7.092613220214844,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.204636096954346,5.348,0.008442,7609597000575.82,0.3135483870967742,7.086886405944824,7.204636096954346
2020-07-14,7.329460620880127,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.092613220214844,5.4282,0.008442,7609597000575.82,0.3096774193548387,7.323543071746826,7.092613220214844
2020-07-15,7.4702887535095215,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.329460620880127,5.3485,0.008442,7609597000575.82,0.3058064516129032,7.464259147644043,7.329460620880127
2020-07-16,7.271847724914551,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.4702887535095215,5.3554,0.008442,7609597000575.82,0.3019354838709677,7.265978336334228,7.4702887535095215
2020-07-17,7.278249740600586,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.271847724914551,5.3504,0.008442,7609597000575.82,0.2980645161290322,7.272374629974365,7.271847724914551
2020-07-18,7.278249740600586,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.278249740600586,5.354566666666666,0.008442,7609597000575.82,0.2941935483870967,,7.278249740600586
2020-07-19,7.278249740600586,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.278249740600586,5.358733333333333,0.008442,7609597000575.82,0.2903225806451612,,7.278249740600586
2020-07-20,7.278249740600586,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.278249740600586,5.3629,0.008442,7609597000575.82,0.2864516129032258,7.272374629974365,7.278249740600586
2020-07-21,7.4798903465271,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.278249740600586,5.2277,0.008442,7609597000575.82,0.2825806451612903,7.473851680755615,7.278249740600586
2020-07-22,7.377470016479492,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.4798903465271,5.1105,0.008442,7609597000575.82,0.2787096774193548,7.3715128898620605,7.4798903465271
2020-07-23,7.223983764648437,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.377470016479492,5.1641,0.008442,7609597000575.82,0.2748387096774193,7.218151569366455,7.377470016479492
2020-07-24,7.275194644927978,0.0060049471080469,0.0874718181029145,0.0212544008345286,76.66772191144138,13044201261.0,7.223983764648437,5.214,0.008442,7609597000575.82,0.2709677419354838,7.269322872161865,7.223983764648437
