,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('VALE3.SA_Close', 'VALE3.SA')",Preço_feature
2023-03-24,66.60958099365234,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.38007354736328,5.2915,0.050788,10943344667905.0,0.6358064516129032,66.60958099365234,67.38007354736328
2023-03-25,66.60958099365234,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.60958099365234,5.271,0.050788,10943344667905.0,0.6325806451612903,,66.60958099365234
2023-03-26,66.60958099365234,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.60958099365234,5.250500000000001,0.050788,10943344667905.0,0.6293548387096775,,66.60958099365234
2023-03-27,66.49950408935547,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.60958099365234,5.23,0.050788,10943344667905.0,0.6261290322580645,66.49951171875,66.60958099365234
2023-03-28,67.2022705078125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.49950408935547,5.1727,0.050788,10943344667905.0,0.6229032258064516,67.20226287841797,66.49950408935547
2023-03-29,68.16751098632812,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.2022705078125,5.1487,0.050788,10943344667905.0,0.6196774193548387,68.16749572753906,67.2022705078125
2023-03-30,69.27667236328125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,68.16751098632812,5.1248,0.050788,10943344667905.0,0.6164516129032258,69.27667236328125,68.16751098632812
2023-03-31,67.9812240600586,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,69.27667236328125,5.0798,0.050788,10943344667905.0,0.613225806451613,67.9812240600586,69.27667236328125
2023-04-01,67.9812240600586,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.9812240600586,5.074233333333333,0.050788,10943344667905.0,0.61,,67.9812240600586
2023-04-02,67.9812240600586,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.9812240600586,5.068666666666667,0.050788,10943344667905.0,0.5973333333333333,,67.9812240600586
2023-04-03,67.99816131591797,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.9812240600586,5.0631,0.050788,10943344667905.0,0.5846666666666667,67.99816131591797,67.9812240600586
2023-04-04,66.07615661621094,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.99816131591797,5.0756,0.050788,10943344667905.0,0.572,66.07616424560547,67.99816131591797
2023-04-05,65.10246276855469,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.07615661621094,5.0441,0.050788,10943344667905.0,0.5593333333333333,65.10245513916016,66.07615661621094
2023-04-06,64.98392486572266,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,65.10246276855469,5.0677,0.050788,10943344667905.0,0.5466666666666666,64.98392486572266,65.10246276855469
2023-04-07,64.98392486572266,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,64.98392486572266,5.071475,0.050788,10943344667905.0,0.534,,64.98392486572266
2023-04-08,64.98392486572266,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,64.98392486572266,5.0752500000000005,0.050788,10943344667905.0,0.5213333333333333,,64.98392486572266
2023-04-09,64.98392486572266,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,64.98392486572266,5.079025,0.050788,10943344667905.0,0.5086666666666666,,64.98392486572266
2023-04-10,66.23703002929688,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,64.98392486572266,5.0828,0.050788,10943344667905.0,0.496,66.23703002929688,64.98392486572266
2023-04-11,69.73387908935547,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.23703002929688,5.0122,0.050788,10943344667905.0,0.4833333333333333,69.73387908935547,66.23703002929688
2023-04-12,68.24369049072266,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,69.73387908935547,4.949,0.050788,10943344667905.0,0.4706666666666667,68.24370574951172,69.73387908935547
2023-04-13,67.32080841064453,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,68.24369049072266,4.9091,0.050788,10943344667905.0,0.4579999999999999,67.32080078125,68.24369049072266
2023-04-14,66.72811126708984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,67.32080841064453,4.9449,0.050788,10943344667905.0,0.4453333333333333,66.72811126708984,67.32080841064453
2023-04-15,66.72811126708984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.72811126708984,4.943766666666666,0.050788,10943344667905.0,0.4326666666666666,,66.72811126708984
2023-04-16,66.72811126708984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.72811126708984,4.942633333333333,0.050788,10943344667905.0,0.42,,66.72811126708984
2023-04-17,65.93221282958984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.72811126708984,4.9415,0.050788,10943344667905.0,0.4073333333333333,65.93222045898438,66.72811126708984
2023-04-18,66.49950408935547,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,65.93221282958984,4.9672,0.050788,10943344667905.0,0.3946666666666666,66.49951171875,65.93221282958984
2023-04-19,64.5605697631836,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,66.49950408935547,5.0461,0.050788,10943344667905.0,0.382,64.56058502197266,66.49950408935547
2023-04-20,63.21432113647461,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,64.5605697631836,5.0491,0.050788,10943344667905.0,0.3693333333333333,63.21432876586914,64.5605697631836
2023-04-21,63.21432113647461,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,63.21432113647461,5.051550000000001,0.050788,10943344667905.0,0.3566666666666667,,63.21432113647461
2023-04-22,63.21432113647461,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,63.21432113647461,5.054,0.050788,10943344667905.0,0.344,,63.21432113647461
2023-04-23,63.21432113647461,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,63.21432113647461,5.05645,0.050788,10943344667905.0,0.3313333333333333,,63.21432113647461
2023-04-24,60.9282455444336,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,63.21432113647461,5.0589,0.050788,10943344667905.0,0.3186666666666666,60.9282455444336,63.21432113647461
2023-04-25,59.26872253417969,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,60.9282455444336,5.0607,0.050788,10943344667905.0,0.306,59.26873016357422,60.9282455444336
2023-04-26,59.49732971191406,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.26872253417969,5.0579,0.050788,10943344667905.0,0.2933333333333333,59.497337341308594,59.26872253417969
2023-04-27,60.7589111328125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.49732971191406,5.0144,0.050788,10943344667905.0,0.2806666666666667,60.7589111328125,59.49732971191406
2023-04-28,61.30079650878906,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,60.7589111328125,5.0001,0.050788,10943344667905.0,0.268,61.30079650878906,60.7589111328125
2023-04-29,61.30079650878906,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,61.30079650878906,5.0083,0.050788,10943344667905.0,0.2553333333333333,,61.30079650878906
2023-04-30,61.30079650878906,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,61.30079650878906,5.0165,0.050788,10943344667905.0,0.2426666666666666,,61.30079650878906
2023-05-01,61.30079650878906,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,61.30079650878906,5.024699999999999,0.050788,10943344667905.0,0.23,,61.30079650878906
2023-05-02,58.879241943359375,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,61.30079650878906,5.0329,0.050788,10943344667905.0,0.22,58.87924575805664,61.30079650878906
2023-05-03,58.42202377319336,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.879241943359375,5.0221,0.050788,10943344667905.0,0.21,58.42202758789063,58.879241943359375
2023-05-04,56.61009979248047,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.42202377319336,5.01,0.050788,10943344667905.0,0.2,56.61010360717773,58.42202377319336
2023-05-05,58.45589828491211,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.61009979248047,4.969,0.050788,10943344667905.0,0.19,58.45589447021485,56.61009979248047
2023-05-06,58.45589828491211,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.45589828491211,4.969,0.050788,10943344667905.0,0.18,,58.45589828491211
2023-05-07,58.45589828491211,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.45589828491211,4.969,0.050788,10943344667905.0,0.17,,58.45589828491211
2023-05-08,59.24332809448242,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.45589828491211,4.969,0.050788,10943344667905.0,0.16,59.24332046508789,58.45589828491211
2023-05-09,59.85294723510742,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.24332809448242,5.0001,0.050788,10943344667905.0,0.15,59.85294723510742,59.24332809448242
2023-05-10,58.72683334350586,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.85294723510742,4.9541,0.050788,10943344667905.0,0.14,58.72683334350586,59.85294723510742
2023-05-11,57.58380126953125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.72683334350586,4.969,0.050788,10943344667905.0,0.13,57.58379364013672,58.72683334350586
2023-05-12,57.64307403564453,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.58380126953125,4.9228,0.050788,10943344667905.0,0.12,57.64306640625,57.58380126953125
2023-05-13,57.64307403564453,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.64307403564453,4.918433333333333,0.050788,10943344667905.0,0.11,,57.64307403564453
2023-05-14,57.64307403564453,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.64307403564453,4.914066666666667,0.050788,10943344667905.0,0.1,,57.64307403564453
2023-05-15,58.47282409667969,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.64307403564453,4.9097,0.050788,10943344667905.0,0.09,58.47282409667969,57.64307403564453
2023-05-16,57.2705192565918,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.47282409667969,4.9116,0.050788,10943344667905.0,0.08,57.2705192565918,58.47282409667969
2023-05-17,59.1671142578125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.2705192565918,4.9507,0.050788,10943344667905.0,0.07,59.167118072509766,57.2705192565918
2023-05-18,59.25178909301758,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.1671142578125,4.9641,0.050788,10943344667905.0,0.06,59.25179290771485,59.1671142578125
2023-05-19,58.59983444213867,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.25178909301758,4.9852,0.050788,10943344667905.0,0.05,58.59983444213867,59.25178909301758
2023-05-20,58.59983444213867,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.59983444213867,4.979266666666667,0.050788,10943344667905.0,0.04,,58.59983444213867
2023-05-21,58.59983444213867,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.59983444213867,4.973333333333333,0.050788,10943344667905.0,0.03,,58.59983444213867
2023-05-22,57.65999984741211,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.59983444213867,4.9674,0.050788,10943344667905.0,0.02,57.660003662109375,58.59983444213867
2023-05-23,56.3560905456543,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.65999984741211,4.9668,0.050788,10943344667905.0,0.01,56.3560905456543,57.65999984741211
2023-05-24,55.07757568359375,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.3560905456543,4.9468,0.050788,10943344667905.0,0.0,55.077579498291016,56.3560905456543
2023-05-25,54.90823745727539,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.07757568359375,4.9984,0.050788,10943344667905.0,-0.0099999999999999,54.908233642578125,55.07757568359375
2023-05-26,56.16135025024414,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.90823745727539,5.0108,0.050788,10943344667905.0,-0.0199999999999999,56.161354064941406,54.90823745727539
2023-05-27,56.16135025024414,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.16135025024414,5.005466666666666,0.050788,10943344667905.0,-0.03,,56.16135025024414
2023-05-28,56.16135025024414,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.16135025024414,5.000133333333333,0.050788,10943344667905.0,-0.04,,56.16135025024414
2023-05-29,55.73800277709961,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.16135025024414,4.9948,0.050788,10943344667905.0,-0.05,55.73800659179688,56.16135025024414
2023-05-30,54.42562103271485,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.73800277709961,5.0587,0.050788,10943344667905.0,-0.0599999999999999,54.42562103271485,55.73800277709961
2023-05-31,54.02767562866211,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.42562103271485,5.0953,0.050788,10943344667905.0,-0.0699999999999999,54.02767562866211,54.42562103271485
2023-06-01,55.17071914672852,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.02767562866211,5.0344,0.050788,10943344667905.0,-0.08,55.17072296142578,54.02767562866211
2023-06-02,57.52452850341797,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.17071914672852,4.9552,0.050788,10943344667905.0,-0.0733333333333333,57.52452850341797,55.17071914672852
2023-06-03,57.52452850341797,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.52452850341797,4.944466666666666,0.050788,10943344667905.0,-0.0666666666666666,,57.52452850341797
2023-06-04,57.52452850341797,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.52452850341797,4.9337333333333335,0.050788,10943344667905.0,-0.06,,57.52452850341797
2023-06-05,57.05037689208984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.52452850341797,4.923,0.050788,10943344667905.0,-0.0533333333333333,57.05037689208984,57.52452850341797
2023-06-06,57.23665237426758,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.05037689208984,4.9286,0.050788,10943344667905.0,-0.0466666666666666,57.23665618896485,57.05037689208984
2023-06-07,58.142616271972656,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.23665237426758,4.9113,0.050788,10943344667905.0,-0.04,58.14261245727539,57.23665237426758
2023-06-08,58.142616271972656,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.142616271972656,4.9014500000000005,0.050788,10943344667905.0,-0.0333333333333333,,58.142616271972656
2023-06-09,57.88014602661133,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.142616271972656,4.8916,0.050788,10943344667905.0,-0.0266666666666666,57.8801383972168,58.142616271972656
2023-06-10,57.88014602661133,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.88014602661133,4.8886,0.050788,10943344667905.0,-0.0199999999999999,,57.88014602661133
2023-06-11,57.88014602661133,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.88014602661133,4.8856,0.050788,10943344667905.0,-0.0133333333333333,,57.88014602661133
2023-06-12,56.83024215698242,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.88014602661133,4.8826,0.050788,10943344667905.0,-0.0066666666666666,56.83024215698242,57.88014602661133
2023-06-13,57.43139266967773,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.83024215698242,4.8527,0.050788,10943344667905.0,0.0,57.43139266967773,56.83024215698242
2023-06-14,58.438961029052734,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.43139266967773,4.8456,0.050788,10943344667905.0,0.0066666666666666,58.4389533996582,57.43139266967773
2023-06-15,58.89617538452149,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.438961029052734,4.8216,0.050788,10943344667905.0,0.0133333333333333,58.89616775512695,58.438961029052734
2023-06-16,58.98931121826172,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.89617538452149,4.828,0.050788,10943344667905.0,0.02,58.98930358886719,58.89617538452149
2023-06-17,58.98931121826172,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.98931121826172,4.8119000000000005,0.050788,10943344667905.0,0.0266666666666666,,58.98931121826172
2023-06-18,58.98931121826172,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.98931121826172,4.7958,0.050788,10943344667905.0,0.0333333333333333,,58.98931121826172
2023-06-19,58.76071166992188,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.98931121826172,4.7797,0.050788,10943344667905.0,0.04,58.76071166992188,58.98931121826172
2023-06-20,57.2451171875,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.76071166992188,4.7924,0.050788,10943344667905.0,0.0466666666666666,57.24512100219727,58.76071166992188
2023-06-21,56.66937255859375,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.2451171875,4.7789,0.050788,10943344667905.0,0.0533333333333333,56.66937255859375,57.2451171875
2023-06-22,56.364559173583984,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.66937255859375,4.7744,0.050788,10943344667905.0,0.06,56.36455535888672,56.66937255859375
2023-06-23,55.797271728515625,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.364559173583984,4.7793,0.050788,10943344667905.0,0.0666666666666666,55.797271728515625,56.364559173583984
2023-06-24,55.797271728515625,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.797271728515625,4.775933333333334,0.050788,10943344667905.0,0.0733333333333333,,55.797271728515625
2023-06-25,55.797271728515625,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.797271728515625,4.772566666666666,0.050788,10943344667905.0,0.08,,55.797271728515625
2023-06-26,55.915809631347656,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.797271728515625,4.7692,0.050788,10943344667905.0,0.0866666666666666,55.91581344604492,55.797271728515625
2023-06-27,56.58469772338867,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.915809631347656,4.7897,0.050788,10943344667905.0,0.0933333333333333,56.5847053527832,55.915809631347656
2023-06-28,54.79816818237305,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.58469772338867,4.8557,0.050788,10943344667905.0,0.1,54.79816436767578,56.58469772338867
2023-06-29,55.46706008911133,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.79816818237305,4.8578,0.050788,10943344667905.0,0.1066666666666666,55.46706008911133,54.79816818237305
2023-06-30,54.37482070922852,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.46706008911133,4.8186,0.050788,10943344667905.0,0.1133333333333333,54.37482070922852,55.46706008911133
2023-07-01,54.37482070922852,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.37482070922852,4.808066666666667,0.050788,10943344667905.0,0.12,,54.37482070922852
2023-07-02,54.37482070922852,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.37482070922852,4.797533333333333,0.050788,10943344667905.0,0.1235483870967742,,54.37482070922852
2023-07-03,56.07667922973633,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.37482070922852,4.787,0.050788,10943344667905.0,0.1270967741935484,56.07667922973633,54.37482070922852
2023-07-04,55.797271728515625,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.07667922973633,4.805,0.050788,10943344667905.0,0.1306451612903225,55.797271728515625,56.07667922973633
2023-07-05,55.306182861328125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.797271728515625,4.8571,0.050788,10943344667905.0,0.1341935483870967,55.30617904663086,55.797271728515625
2023-07-06,54.90823745727539,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.306182861328125,4.8971,0.050788,10943344667905.0,0.1377419354838709,54.908233642578125,55.306182861328125
2023-07-07,55.42472076416016,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.90823745727539,4.8793,0.050788,10943344667905.0,0.1412903225806451,55.42472076416016,54.90823745727539
2023-07-08,55.42472076416016,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.42472076416016,4.877166666666667,0.050788,10943344667905.0,0.1448387096774193,,55.42472076416016
2023-07-09,55.42472076416016,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.42472076416016,4.875033333333333,0.050788,10943344667905.0,0.1483870967741935,,55.42472076416016
2023-07-10,54.57802200317383,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,55.42472076416016,4.8729,0.050788,10943344667905.0,0.1519354838709677,54.57802200317383,55.42472076416016
2023-07-11,56.373023986816406,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,54.57802200317383,4.8943,0.050788,10943344667905.0,0.1554838709677419,56.373023986816406,54.57802200317383
2023-07-12,56.77096939086914,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.373023986816406,4.8052,0.050788,10943344667905.0,0.1590322580645161,56.770973205566406,56.373023986816406
2023-07-13,58.09181594848633,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.77096939086914,4.8032,0.050788,10943344667905.0,0.1625806451612903,58.09181594848633,56.77096939086914
2023-07-14,58.09181594848633,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.09181594848633,4.7951,0.050788,10943344667905.0,0.1661290322580645,58.09181594848633,58.09181594848633
2023-07-15,58.09181594848633,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.09181594848633,4.8066,0.050788,10943344667905.0,0.1696774193548387,,58.09181594848633
2023-07-16,58.09181594848633,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.09181594848633,4.8181,0.050788,10943344667905.0,0.1732258064516129,,58.09181594848633
2023-07-17,57.44832992553711,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.09181594848633,4.8296,0.050788,10943344667905.0,0.1767741935483871,57.44832611083984,58.09181594848633
2023-07-18,57.08424377441406,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.44832992553711,4.8034,0.050788,10943344667905.0,0.1803225806451613,57.0842399597168,57.44832992553711
2023-07-19,56.93184280395508,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.08424377441406,4.7994,0.050788,10943344667905.0,0.1838709677419355,56.93184280395508,57.08424377441406
2023-07-20,57.05884552001953,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.93184280395508,4.7882,0.050788,10943344667905.0,0.1874193548387097,57.0588493347168,56.93184280395508
2023-07-21,57.4059944152832,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.05884552001953,4.7726,0.050788,10943344667905.0,0.1909677419354838,57.40599822998047,57.05884552001953
2023-07-22,57.4059944152832,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.4059944152832,4.763433333333333,0.050788,10943344667905.0,0.194516129032258,,57.4059944152832
2023-07-23,57.4059944152832,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.4059944152832,4.754266666666666,0.050788,10943344667905.0,0.1980645161290322,,57.4059944152832
2023-07-24,59.14171600341797,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.4059944152832,4.7451,0.050788,10943344667905.0,0.2016129032258064,59.141719818115234,57.4059944152832
2023-07-25,60.9705810546875,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.14171600341797,4.749,0.050788,10943344667905.0,0.2051612903225806,60.970584869384766,59.14171600341797
2023-07-26,60.7589111328125,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,60.9705810546875,4.7362,0.050788,10943344667905.0,0.2087096774193548,60.7589111328125,60.9705810546875
2023-07-27,59.62433242797852,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,60.7589111328125,4.7196,0.050788,10943344667905.0,0.212258064516129,59.62433624267578,60.7589111328125
2023-07-28,57.26205825805664,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,59.62433242797852,4.7247,0.050788,10943344667905.0,0.2158064516129032,57.26204681396485,59.62433242797852
2023-07-29,57.26205825805664,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.26205825805664,4.7301,0.050788,10943344667905.0,0.2193548387096774,,57.26205825805664
2023-07-30,57.26205825805664,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.26205825805664,4.7355,0.050788,10943344667905.0,0.2229032258064516,,57.26205825805664
2023-07-31,58.5575065612793,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.26205825805664,4.7409,0.050788,10943344667905.0,0.2264516129032258,58.55750274658203,57.26205825805664
2023-08-01,57.74466323852539,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,58.5575065612793,4.7746,0.050788,10943344667905.0,0.23,57.744667053222656,58.5575065612793
2023-08-02,56.804832458496094,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.74466323852539,4.8077,0.050788,10943344667905.0,0.2309677419354839,56.80483627319336,57.74466323852539
2023-08-03,57.16044998168945,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,56.804832458496094,4.8791,0.049037,10943344667905.0,0.2319354838709677,57.16044998168945,56.804832458496094
2023-08-04,57.20278549194336,0.0847578196334911,1.856574535560426,0.1910539919586444,33.96676166776382,4299854300.0,57.16044998168945,4.8603,0.049037,10943344667905.0,0.2329032258064516,57.20277786254883,57.16044998168945
